,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0,1129,2012,7610,552,8909,9998,8374,5619,3956,9996,4482,7854,2806,8346,3690,4108,5227,30,9510,8656,2739,8366,730,8742,8146,6365,422,3757,8632,1499,4134,361,3015,5670,3935,556,8255,1309,1196,4684,1284,7483,1173,1696,1137,6751,9920,5267,1656,7254,752,6868,9037,5710,2069,781,1782,4935,6460,9401,687,5981,2286,3483,8554,1462,1709,2812,9776,4158,7747,1415,6832,9439,5350,6986,2533,1582,6116,2478,1648,9374,4618,2281,2827,8672,7836,7665,8721,7700,6193,4734,3467,7578,9782,5002,327,6192,2997
1,7089,0,479,3622,6038,3436,3862,6838,8173,1976,485,6596,2467,179,1617,907,8399,8541,4733,4243,9740,5608,4079,262,9624,8225,9975,7981,9583,9088,9048,1969,9623,9617,7277,6380,5545,6440,5772,1329,7298,514,8448,303,1545,5415,8120,8522,6521,5906,652,5298,9409,7199,1200,8469,2526,7825,2929,268,9351,9092,5236,1127,6993,1205,3466,6409,493,6715,9337,7584,4453,6839,8119,3015,895,1606,6605,3472,9455,8861,9463,9125,9008,6099,9928,5661,9347,7787,959,4674,8857,8258,7755,7793,2882,6008,7102,7445
2,9620,2278,0,1663,6681,7780,7838,6773,6943,5601,2867,1961,293,7704,8335,5543,4397,9513,9376,4609,8748,8650,748,1530,1266,5402,3432,4900,172,9667,2486,7966,9067,1034,9697,2215,7039,2549,9628,6475,5718,6583,7330,3107,7299,2602,312,4911,7422,4762,5413,6832,5469,1887,8549,1177,2792,5048,1227,2279,4679,4356,1723,120,1765,3600,1485,5105,9635,3931,9748,9825,5010,7775,6129,2817,1488,1152,3625,1247,1910,4252,9885,2734,3257,5288,6698,3893,5661,2516,9954,8328,5291,143,2465,2397,1463,3341,6273,7296
3,1052,9975,1960,0,4637,1197,3063,1199,8525,9970,6098,3583,9304,5350,6835,2127,532,9605,2674,2825,4416,302,9406,5512,8565,8843,1362,2016,3927,3730,8422,1659,328,7425,2955,7222,7888,4526,3849,5105,4318,7770,3752,3939,9562,2500,1458,7630,5693,6617,3883,6630,5442,7250,7392,7166,9496,443,4272,8403,1610,846,1310,5843,8491,6727,8721,8106,6856,3599,7427,2318,1174,3551,3571,6348,5400,6678,8018,6056,3432,3860,2253,2797,5101,9349,2322,1659,5773,3286,2141,6960,8678,9483,469,3971,7936,5375,19,1901
4,9701,6138,8587,7638,0,5192,3712,2189,300,8350,8121,9475,9688,4640,1397,1182,14,2026,2759,7822,6774,1747,9590,6642,1117,4632,1714,2730,9537,1397,1691,9104,3,6413,4435,6231,8632,2125,6590,1276,6923,8346,431,8954,1584,4293,7268,8042,434,2008,883,4183,1791,2839,409,8071,6802,8628,7080,6975,2629,6737,5362,3410,4433,4478,8556,8752,8281,7446,7931,671,3283,9723,4646,3721,924,8750,3771,8710,8923,695,356,3030,7312,2345,4531,5573,2027,2695,7526,7190,407,8023,4735,1748,976,7016,183,8735
5,5063,9778,3001,3592,8621,0,8232,9658,9776,5182,310,9008,9596,6004,1856,4372,8951,1379,6783,7107,9388,9129,4504,9346,4180,1383,1276,4329,5887,5963,4430,9135,2788,1026,980,871,830,5325,6300,850,4845,538,4335,3256,2102,3091,4552,4765,3062,4695,6103,9656,9081,4039,1131,5606,7571,1628,7084,1404,2108,7575,315,868,9499,6439,2629,9445,7344,6181,9999,7663,7650,1173,9975,3539,6620,4141,6098,5924,7996,1306,2210,2446,4138,3178,3524,1990,419,4331,1079,1392,2606,4930,1063,427,837,160,4174,1748
6,8760,2888,2315,3193,5405,1588,0,1986,3569,7233,2733,1949,7745,5800,8166,5654,8657,9126,5393,6693,2516,7515,779,7201,9992,7648,6068,1656,6738,1864,9186,1453,1217,4355,8361,9479,1492,3446,4325,3854,893,1272,5466,7728,3942,1112,2446,6096,9604,5828,9703,618,1061,8046,1461,9924,8806,6225,9816,5174,7216,8739,9209,8418,3615,3850,3882,2389,1470,9013,6267,2921,3496,5376,9383,6902,6860,333,1189,861,9119,590,7877,3306,6702,4264,6110,9891,5213,98,3639,7115,2722,721,6468,928,9613,4571,2483,2492
7,3607,755,535,1386,2461,4507,9986,0,166,3141,3367,1294,4301,2228,4147,3355,9294,7120,295,2396,6294,1269,5172,1217,5497,2626,7524,8085,3309,4724,1572,2911,2334,4699,2412,6967,8063,8231,1397,2779,1581,2013,7526,99,3974,682,7870,7834,9084,6554,9082,1722,4368,9073,9250,6256,6889,6873,583,9327,5083,1406,858,2880,667,4227,173,6740,9204,8691,9135,8675,1423,9811,2681,8129,7720,3455,7793,4398,6293,9916,4578,2166,9442,4198,9415,8701,2332,7879,6375,4679,1084,4012,324,5183,6803,9165,4140,3408
8,2456,9839,2333,9405,6954,7104,5238,2167,0,2786,654,1263,4153,4503,3614,5152,2405,6834,3621,9630,224,9604,2824,6749,5422,3066,1024,636,1040,115,842,4074,2765,7457,2333,5308,5543,7876,6315,1517,6421,3643,702,5450,4605,3249,1614,7243,5915,510,344,6354,1556,2633,8042,3743,6629,7667,38,9700,9202,576,5796,1170,8227,5728,2013,6304,3500,2002,1190,2684,3720,2537,4060,2246,6050,5136,4447,539,6814,9699,9346,5433,4926,8871,8592,9324,4676,8150,3766,8404,3971,3495,2372,7965,2014,3405,103,3546
9,4608,4636,9134,1312,6402,9929,5512,629,9878,0,6858,5932,1790,7322,2505,2864,6778,5001,8432,3266,5386,229,5300,9193,150,1814,1490,3009,7738,8789,2831,9101,9053,1787,9675,6479,8031,6812,1735,7993,2638,2623,893,5678,7405,3421,9173,3354,7808,1599,3242,3349,8653,6754,919,104,224,7703,3162,3929,8752,8859,5156,6198,6544,5766,7613,2685,160,1332,726,1823,5138,3699,3103,1979,9579,3382,4433,1902,5848,1142,9419,974,2982,849,4248,7650,4753,7889,2841,4850,9415,7781,9758,5901,6931,2225,7122,2284
10,4163,8729,918,6520,9283,8220,2265,7682,3293,7529,0,9371,1700,6454,7348,2104,1178,277,1872,9559,8756,3441,9110,2525,8760,8575,2788,4573,3918,1658,9223,1200,5106,8427,9018,7066,866,7050,4571,517,433,4473,2518,1315,4587,2780,1496,191,383,2813,1131,4857,4216,1435,8757,2939,1622,1908,6799,2542,7031,9002,9153,514,5163,4171,5355,5422,7831,9230,8886,671,2618,2866,3485,1126,9811,4741,2035,133,1493,9282,3409,3867,5038,895,3426,2655,578,5386,2197,5327,5326,9446,7105,5728,9671,4292,9717,4335
11,1348,487,1933,1875,5513,4626,8879,8168,9783,402,1088,0,7157,2262,9222,1758,8161,9433,5799,9798,9976,5560,7026,9169,113,9849,161,6601,67,5714,8157,3373,3778,7166,5949,8191,6789,651,6971,9581,1334,3424,5993,3581,6305,8152,22,6832,9015,142,193,5706,1621,429,531,746,7910,5167,7407,5058,8218,256,4527,9755,5848,3630,4017,7376,1017,3363,5233,9776,3640,6376,9940,3588,9024,7142,9968,8010,4075,1475,9755,5187,8874,6753,4647,1560,7935,762,1910,9021,9933,4700,3972,2262,6465,4314,2108,3651
12,6229,7340,3159,1259,9547,6556,9556,2164,3477,5150,8238,2891,0,231,6613,1906,474,8398,3053,9951,7887,857,5539,51,8225,904,2124,41,1259,6389,587,8666,6445,3140,6164,4066,2368,9375,1972,4287,1572,7997,1000,7832,3558,4957,5008,551,7567,5456,8146,554,4326,3486,9551,4855,6368,4451,128,2848,1057,5694,9413,4375,3331,1305,3532,6955,7893,1776,3095,9863,4292,5452,9640,1863,9397,5509,8368,6323,6754,3435,7267,8657,6250,4119,153,6475,2493,7611,7691,6310,6833,713,8517,4264,4508,4924,5656,2682
13,2712,1419,8111,3530,6401,3926,3705,2311,5829,1213,7916,8313,7230,0,3060,4649,3612,2344,1967,1243,2647,9844,8395,2693,1135,5575,2086,6033,6367,9878,2972,7356,4710,642,5963,8152,2327,9238,8423,7565,5338,5398,1040,7872,4517,1573,5435,9868,7345,1390,8431,6998,2425,3639,7925,819,1354,2531,8377,6527,1256,5905,6224,5467,8150,1840,3894,1200,5991,8332,4490,9044,3065,1298,2629,6780,6042,70,2119,3775,4439,1776,2054,8185,9742,2299,8160,3609,9387,3798,7472,5987,702,7388,5487,5013,3088,5911,7157,6298
14,7724,4226,1547,9242,6762,7543,8711,4823,4694,1226,6582,9460,7582,3232,0,9650,8337,429,2240,4462,6285,339,5215,976,5336,5862,7594,1043,7673,5949,2802,3598,8650,8866,4346,136,2133,4920,7052,5465,3598,9824,579,8642,6387,4409,391,6959,5213,1234,2919,2295,7296,8021,3297,2103,661,3294,6119,2568,2530,6026,3659,2250,3611,6788,9717,3183,3581,2673,3782,5542,6084,9448,227,9323,2980,4056,7086,9816,1775,7356,2024,2814,3589,2454,2778,6752,1257,6596,3479,643,1647,354,8224,9518,6211,688,5753,8269
15,5814,6879,3147,4076,8457,2626,8494,4789,5566,9069,7825,3615,8043,5279,13,0,6131,2795,9692,7743,3149,9425,443,3908,2961,3256,9929,1737,9985,6760,792,8374,1316,7419,6399,9854,8826,3368,8495,8113,6275,1412,9611,3508,5620,3673,4949,9486,4139,4268,8119,8119,4706,6428,7629,2156,773,2470,5754,1863,6844,7536,6176,8452,5763,7229,1610,5371,1339,4039,3928,1892,55,7396,4494,3480,6179,3629,9375,83,3635,8435,1688,7543,8095,9543,1263,6151,4078,3499,5321,8468,2589,3877,5600,5503,4946,4268,9832,8815
16,5642,6177,8318,1999,7092,3672,9401,1985,219,7612,9867,5092,5026,1185,466,4798,0,4569,9179,9344,3089,5604,1817,4810,670,6586,3507,3990,5090,2626,520,6772,7424,1648,2013,1440,9271,6961,1296,2846,9753,7940,6090,972,4517,1475,116,9895,7975,4562,751,1712,2353,3444,1497,4924,4357,3880,5861,6490,7021,5961,1943,1675,5715,6075,7671,7824,9775,158,8327,2392,4471,6119,5001,2335,3930,7457,7700,8011,1111,325,3975,9223,2653,8040,2478,5660,8825,5323,3980,5912,2056,9071,9204,9036,7589,4131,256,3571
17,9931,6741,7767,1716,6457,8347,9126,9704,2948,9101,6046,1419,4684,9898,7136,7873,916,0,542,8847,8960,8772,912,8339,142,503,6084,8118,5244,8223,6804,5829,7703,6768,3493,2147,6084,8826,5701,3125,1221,9866,5692,4687,8726,873,7960,9258,2028,8706,1345,2527,9259,7708,5509,8815,6457,2565,4088,8298,1784,7898,8139,3391,5090,9579,9423,7950,2282,1113,9773,30,7857,1016,1776,6288,2976,20,5487,1100,387,578,8994,4607,3983,1211,9214,4328,876,6641,2509,9179,5547,5845,6180,7315,6609,2633,9228,4774
18,2550,4739,9364,9630,8105,4799,1345,1946,4344,3058,2819,2186,1664,2108,4386,9458,1112,1679,0,9791,1931,7118,9281,3980,2018,2826,4635,8824,4899,8689,9731,2599,5983,4298,8819,6229,5222,6453,2059,6480,8691,5666,4328,6259,8613,2444,9195,7952,2882,1191,4088,3970,2855,1987,4855,9183,7757,8936,5607,7800,1816,4205,9554,3152,9411,950,7477,1045,3403,1305,4515,1652,9091,6328,1668,7463,8705,1352,4299,6653,7222,4225,9329,4836,9178,6432,8885,5353,7191,4140,9436,1846,8725,831,2543,5559,846,1178,2148,7672
19,4646,3963,8620,8614,7907,3990,6020,7814,8706,4886,7223,5598,628,6718,3480,6312,1964,1242,5519,0,8657,6808,2988,1683,4581,9310,3295,8634,7941,3248,6882,8437,8484,1892,9923,8159,9699,121,793,9244,3927,897,8833,2672,1478,2962,922,5336,4906,5701,5772,2542,2079,7891,5577,8448,8995,1157,6689,150,594,2319,2710,4784,86,830,7110,9560,9902,9693,1582,1515,8185,9464,8664,4974,2571,3379,9823,4324,6534,5168,6719,4862,6513,9967,1527,3877,8349,7470,3149,6839,344,3217,7025,8563,9562,6318,1083,7146
20,2791,6264,1664,8756,6978,1510,7935,5508,4767,2978,5231,8834,2666,9243,5716,8867,1113,6218,9638,5178,0,258,1771,3205,4862,834,7460,814,2783,96,2469,5797,6247,1076,3163,5686,2293,5315,4689,5863,556,6176,889,5118,7679,8257,9025,8049,8161,4236,8189,3128,7244,6095,1744,9092,4989,4951,7676,6095,9092,2856,5248,1657,5160,3703,6019,9606,9183,6201,7023,7159,5183,451,6043,2914,6115,6790,1035,1156,7185,5771,7271,8544,9475,8730,8355,5571,557,8112,6189,6170,3362,925,8581,3580,4765,5786,7788,7422
21,235,4680,9788,6459,3731,7112,8473,9806,8600,276,3013,606,5900,2050,8170,8256,8069,8280,2487,5942,3211,0,2309,1357,2387,3877,9485,556,7238,5906,5178,3565,490,1245,44,6766,7294,2986,1988,7054,9130,7330,7875,6360,307,2355,9119,4425,8943,4339,5055,8274,3457,3398,3089,6287,8457,4323,4169,2182,4821,8467,6413,8096,5104,6587,3482,831,4162,1600,1475,5930,7076,3990,7087,4901,7907,8521,5946,8907,5054,6394,7978,6510,9887,6489,2814,1058,8282,5687,5199,9226,2946,4626,3804,5030,3414,9069,7862,6622
22,9634,8901,7281,4889,1337,8974,504,1241,4520,4286,7007,7960,7838,4747,336,3185,5717,1938,6606,4021,7017,9813,0,6715,7526,3627,937,1964,9395,4360,9472,9,8182,7048,3728,6953,7014,432,1744,9559,8173,1656,9681,273,5181,3828,3342,1323,5335,1446,2827,9822,6528,176,5442,9810,3045,9584,6952,8842,6603,4551,6788,141,755,1322,3134,65,9377,3902,9064,3687,5319,441,4646,3375,7198,3934,1973,4267,6096,839,4181,6805,4185,2560,5196,7172,4547,8306,7593,4601,4837,9855,7688,626,3877,6374,6459,0
23,946,7470,68,2703,1547,2309,9399,8716,5356,5957,2218,7257,8401,7701,5230,8936,4782,3550,169,4349,2018,4111,542,0,5769,6144,8614,3577,1214,5033,2124,9253,7993,8810,1654,1583,5152,7445,942,1297,9398,530,3375,9374,8023,7878,1063,5887,1003,1181,116,6462,5330,6611,5323,1995,455,7414,2556,599,6630,1252,329,3034,5287,4953,6313,408,1616,7125,6517,9588,2704,5298,8543,5435,242,80,4944,2829,3315,136,3372,4926,509,2944,4060,5735,9675,1284,2297,27,6112,5999,5961,2194,4777,715,5060,7276
24,2043,3363,6330,2835,1773,3721,7564,2054,2323,8849,7179,1552,8384,2702,477,8428,9278,5174,5721,9068,8192,2652,9988,9987,0,9634,8302,6179,4702,4979,1878,3862,839,8173,6172,5229,9378,192,1022,1102,8533,1927,9501,3078,3177,8320,336,9116,6871,4917,4617,2977,433,2166,4294,4730,8442,247,2775,5811,2457,9385,9290,7543,3671,6423,2850,3801,7384,3079,1748,6159,8507,7104,4280,6908,7436,321,4560,1621,3952,8150,2882,8859,6631,5429,5727,3343,7811,405,8830,9169,9176,4427,657,5876,1772,236,1926,2582
25,2640,5292,4492,9901,3908,4567,9927,8865,1107,2925,2587,3307,575,2522,3591,1743,1164,2651,1286,6194,3030,3733,1109,4089,1230,0,9993,406,5095,6972,3029,9814,5900,5158,1379,1743,6899,3917,7731,8603,4765,6715,9509,8142,3412,1817,3375,9662,1094,9545,3775,1826,486,813,9557,4022,9999,2010,7554,5522,9083,7061,7274,2708,3115,3527,8765,3193,2318,6043,377,8246,8584,9264,1813,718,3014,3219,2863,9058,591,724,9976,3754,2257,5566,5194,6543,5450,846,6308,1248,4164,2538,9143,9311,6344,3940,2086,2397
26,646,1689,262,5999,8265,392,6218,996,2106,1390,2618,5708,3099,7005,7265,897,115,2993,7754,2283,9010,984,5231,359,8260,4063,0,900,8679,2132,3686,1540,1899,2489,9775,6167,9699,1315,5573,5028,6548,526,1605,911,2756,754,4673,9231,6554,5978,4841,1127,8935,7333,1563,2177,4846,1233,9963,7421,3781,9562,1622,2149,338,4218,1764,4866,9402,8722,8352,87,3993,7686,3988,8024,7218,7248,5178,1105,2733,963,1230,1196,5394,3724,4307,3613,4392,6082,2815,8361,982,7969,3092,8093,8609,1865,2986,5610
27,9493,4438,2960,3987,3964,457,5103,7816,7147,6865,5953,5781,6786,9611,6250,1362,8808,8665,8792,1153,9860,8453,2630,6321,1773,8988,5960,0,4202,6368,7806,9927,2239,7868,9106,1040,7409,6289,7763,2655,5848,1882,7882,2527,8750,7197,9472,3535,7654,5328,7691,6068,8279,3236,2336,679,1046,8044,9871,3008,2015,85,4314,5003,9123,7485,6687,3754,1856,4747,7094,2121,1126,8795,9502,810,9181,1242,7957,4168,2463,686,489,2270,8841,1359,477,4822,7225,301,7963,6380,905,5270,676,3438,8733,7521,6745,9229
28,2166,3406,6270,4613,2191,6486,7361,6497,3828,9948,117,7780,1982,263,9556,8774,9850,6097,100,5737,7045,4418,3393,6238,6629,3241,9764,1367,0,3733,1056,6289,5981,3925,971,2730,5087,8593,5809,7477,3167,6937,3195,5657,7080,3276,6260,3011,1960,5132,2122,4533,6003,8157,9577,6557,2960,3306,9283,6284,4481,9048,4788,4876,4217,9151,7288,2264,7743,9460,5118,771,6956,6544,2954,4130,5079,9006,9908,4876,1307,1448,1919,6676,1672,3501,8906,3482,1351,7137,3952,9077,1824,503,945,4701,3981,9818,3278,4518
29,1951,5590,1252,2518,3385,9689,21,3006,361,8563,4413,3261,3034,2200,3980,8414,8754,4620,7599,146,8228,6818,6982,1135,8722,5048,5711,3272,2892,0,9770,2740,4338,1149,2306,5083,3628,6013,875,4627,7714,2977,1943,6339,5016,7546,5629,5867,2567,9163,1653,4458,9936,8707,6569,9924,8459,3379,2114,4398,8529,4224,522,2049,4434,2737,9621,879,3903,5675,3845,3049,1098,5833,764,9255,3434,1618,2210,9368,4754,2248,5012,9209,4802,5699,6911,3187,6418,4473,5282,5891,6453,4040,6366,4150,1942,7601,509,2639
30,3088,2012,963,5767,7101,4076,4666,5019,7448,5492,187,6439,6567,7411,256,5823,7060,8941,9810,9181,7391,1759,9714,910,5293,7483,4442,2786,963,4700,0,8091,1034,5340,733,3225,2662,3733,7613,4705,2291,5930,993,5608,5714,9273,3440,8199,8043,4576,1848,4966,6275,9651,4465,3269,9483,9386,493,493,1856,5152,1928,2652,7156,5786,8731,6321,297,9438,4616,5422,335,4661,2312,7108,2122,3617,7165,9255,2029,6343,5352,6681,5570,9939,9556,8200,4197,3114,5885,3668,7744,7738,4515,7286,5166,6241,31,5195
31,8271,863,2632,277,4809,1995,9456,2454,1066,9124,5411,2197,6598,5793,1476,4366,6349,611,3757,9475,7589,1745,3412,3405,7030,4794,7856,9221,3602,7338,4683,0,6733,2683,1565,7215,4450,6928,6356,4198,2723,2405,3414,1186,9954,4262,5112,4099,3839,8367,7750,2435,6230,3755,5436,6462,1351,1474,6209,9041,1562,1366,825,7180,7264,5964,4244,8771,7489,6816,3650,9120,3406,597,5936,5053,6368,4664,3314,9085,7915,2829,2784,2027,958,8946,608,9046,4568,8302,4450,7360,1814,3772,8395,1054,8368,5314,2060,3168
