,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
32,8523,1238,7023,3564,3540,542,4396,7726,860,9524,2851,4506,5111,7119,6838,2489,4517,5387,7823,8429,4368,3398,5021,1825,5297,4526,4593,4744,7288,9870,5437,1752,0,915,2884,9176,9801,4012,6980,3193,8656,5797,9475,7140,6338,5638,2185,3477,6274,6380,8427,1018,4272,8406,9435,3012,3176,4969,1024,4040,3732,2251,1719,6468,8980,7118,7966,27,3567,8803,4866,9935,2610,7784,4794,8485,3530,7067,4433,9422,7827,7929,6275,9171,9260,3867,7490,1268,6842,5570,7103,2103,4793,119,2619,7877,9754,1661,1854,2561
33,354,4443,9677,5971,2041,6395,1463,8762,1789,361,925,336,2962,9984,3996,5749,6772,2811,6914,3258,7010,4409,349,1722,2426,870,7243,9896,7692,7747,358,2042,1075,0,920,5578,3247,5295,729,3129,3327,1618,3757,1859,5417,1356,175,459,8120,3581,1582,7970,4384,6810,1017,6017,679,9820,998,1867,2243,3090,4011,7434,7844,4012,1632,9897,718,7005,2662,1582,6395,455,2805,7764,7365,9803,6278,8918,4889,5800,1587,7485,605,7713,2571,8703,277,6343,3390,7044,7003,2246,2961,7439,7169,6004,6266,6597
34,6096,4153,5388,732,3687,6841,9965,25,5446,3654,946,8016,8481,2692,8932,3778,433,7695,9,7180,3924,2000,9527,8626,8027,1653,1373,5823,3931,3443,577,3047,12,604,0,9928,7326,9498,3246,2444,41,5522,5852,7457,4624,7066,1273,3036,4811,9538,9133,9471,6036,1553,6203,8730,6780,4138,2831,5623,8022,1023,9662,8137,4050,4063,7255,9133,8613,6023,5114,1002,3180,1012,5461,5120,6506,7339,9662,9887,2837,7730,1788,1175,7079,5665,878,972,8016,2996,6331,3089,780,957,7712,6219,3692,4294,2764,574
35,6016,8498,585,105,2682,4895,2544,8270,2419,8835,2895,9827,3015,1279,4456,5330,3847,406,6703,9312,6399,3891,6571,7518,3488,6733,1245,3890,3131,8055,3642,9130,2634,7418,989,0,5372,2567,7897,7103,6353,5661,6285,6285,2419,4290,4068,7789,3920,5247,7504,4011,2059,7247,6193,3333,7002,983,129,8336,96,7654,7841,3279,2610,5572,6129,3759,7560,4342,1112,8460,6302,656,3124,609,5275,1033,7048,2270,1586,4519,9891,3507,5240,3618,529,1225,405,5965,4,8159,6943,3123,205,9310,5053,6428,679,762
36,9001,742,2604,6417,851,2123,6534,9149,8811,6673,3135,1996,6738,1744,3705,8570,3500,9075,546,3859,5429,8339,3303,9853,9812,6460,7499,1801,2161,345,4394,67,30,7735,1047,4410,0,8834,5494,1507,86,4734,1138,2446,1666,2198,1576,6630,9255,4196,1429,4131,3233,7322,7827,2174,6962,8847,3216,6787,8956,7553,462,9335,7968,3240,100,1111,1402,6120,3065,1147,756,6013,8426,3387,4482,6108,3654,8319,8384,9995,1011,1781,8581,3713,1057,9525,893,5179,9553,7416,7412,8305,1623,9521,9743,3146,6688,2746
37,9028,4093,244,8517,3987,3870,638,342,2989,305,5972,3899,4,4904,3081,5864,7959,9658,3720,1676,3299,8590,4432,1886,3324,8640,1006,5634,4186,2223,292,4420,8767,2091,6038,2817,6690,0,747,7095,8909,3972,5825,4655,2912,4844,8161,2225,8070,5696,4811,8694,9382,2753,7022,414,4233,8372,2760,4658,9641,5981,7822,6478,3444,8024,5438,1016,9240,9154,3750,2261,8845,6986,8427,8677,7639,7349,8191,5164,234,6347,5101,8925,8019,4737,4584,7661,8791,9403,7067,9257,3598,6954,6592,9539,2189,7182,95,9017
38,276,611,3462,3841,803,210,9407,1624,6823,584,5302,9169,2608,7150,7783,439,5929,6864,1081,6774,8091,8242,1731,2252,1239,7432,8781,4129,4733,8141,4543,7072,8984,605,16,4748,6966,1664,0,4761,872,7822,7038,4117,4134,6771,5084,2640,464,6331,1504,8523,9803,263,5236,1139,3483,4700,5368,2464,6392,5738,3583,7376,379,2297,4985,8795,4267,9617,7688,2546,9488,9450,2199,1391,1725,9278,1511,126,677,4174,164,8622,735,3211,8334,1242,8313,5507,2572,5434,9102,1676,4585,308,114,8760,6222,5358
39,3774,3389,4174,3465,8921,6371,7693,8918,3432,9516,4908,891,8986,3350,3371,64,1131,7519,5562,2603,5066,2665,4483,4533,698,8890,9140,5250,8974,9983,8980,6757,1240,3090,8188,8443,8906,7394,8586,0,95,6554,6180,8990,4140,3915,6421,7295,2378,6276,6235,119,7910,7566,845,9645,9899,3825,9774,8327,8592,5731,2080,8439,1,9229,8118,7996,1948,17,2134,5258,2465,2987,9230,4677,8700,9737,69,7775,360,3291,5124,9217,9127,460,9739,3627,3756,2206,8920,4602,3976,669,2789,7006,3894,2335,5935,2840
40,5899,3109,3167,5309,4492,6533,8747,4356,7787,3258,5679,2279,5210,6954,5868,2592,993,7334,5128,1227,8325,8992,7404,2439,5560,2,3281,230,9259,7170,8594,3557,690,9699,3000,350,1289,5455,6331,2928,0,2888,8241,9390,5557,591,3935,1345,6133,6123,627,1805,69,4704,8169,8244,2154,8571,2609,4891,6495,1725,3828,7218,7619,3573,1772,8249,8217,7643,4404,3522,2631,5464,834,2773,1690,5696,3770,5942,9960,885,3068,6391,6800,8631,817,7141,5801,139,696,7820,9561,5240,1839,8067,3075,2592,5109,3927
41,2347,6559,8411,8434,4332,2528,7136,954,1973,822,2211,7826,9292,1685,440,5913,5198,5543,3436,4586,6849,6350,4919,6932,9250,1680,2708,1348,1020,7379,6915,3551,2319,4917,8879,1994,1942,2723,7050,4316,7188,0,7931,979,2288,8760,1917,9772,8665,9951,3236,6267,8701,199,2043,6710,5239,9577,5493,2268,5040,3657,4342,6395,3657,1078,371,4547,1384,1071,6821,6228,6723,8877,8843,9633,8039,6761,2886,7053,5436,1939,5151,1263,1949,3435,1798,9032,2683,9538,2676,6579,3038,1466,2876,8408,9859,2976,466,3810
42,1855,3677,5132,8596,4469,131,3501,9748,1186,6893,3151,2454,6419,7132,2443,3877,9493,4090,4565,1144,8534,5068,9750,7049,7575,8028,1686,6631,8962,874,3781,9271,731,2827,8564,1229,2099,8462,740,6606,6640,8266,0,554,454,2135,2793,5536,2510,1681,7830,1301,8073,3365,4440,411,1740,3293,3464,6647,1836,7913,831,8543,7634,7223,5300,291,1411,2987,5043,9782,4166,4970,2022,944,137,1064,8508,9979,2055,2186,58,2394,8630,4827,2710,2463,8924,991,8840,5453,1821,4215,1546,4291,5783,7762,7318,1754
43,7446,6653,9707,3626,4585,5780,3192,4502,151,3281,2057,5244,1279,9224,8713,7266,2937,5338,3364,9480,6041,3777,2865,1074,5218,6014,3449,2944,1541,7371,9184,2187,2194,710,8631,9413,5493,9451,7419,8873,8832,3236,4908,0,4734,838,5254,8836,2525,7412,894,3697,6699,5954,6054,1623,6680,7436,4302,5019,9758,9477,8677,3975,5653,9357,5471,7382,2591,8697,7754,5286,5351,1320,9277,5358,3998,2142,1126,9830,3890,3590,1449,2180,7737,6408,9110,6642,8639,9575,3766,6564,1652,865,1568,5004,6756,4665,91,9477
44,1860,4299,382,7913,1817,3915,3761,9052,9426,4088,1761,5742,3740,9273,6503,9693,8195,2816,7053,5195,9572,4652,2863,6288,7353,9622,5050,1587,3035,1859,4775,973,1680,6192,6375,2602,5929,2225,4765,6339,8503,3789,7040,127,0,2127,4951,9504,8774,7218,9806,9243,5296,522,8046,8922,9641,3964,8892,8156,1336,6,2516,2369,7088,9299,1641,5978,5117,213,9717,2251,8677,5315,8645,8731,558,7540,2459,8164,9921,9662,9296,3923,5211,7985,4900,888,4440,9539,6472,5734,8099,8237,8140,7715,8734,1317,4263,4021
45,565,5544,463,1442,6745,3680,342,6134,3873,4785,5486,2829,5707,7449,7582,2237,8460,73,1044,1268,1458,7784,2021,9125,4027,1659,3492,7197,3211,1048,4247,9914,4577,817,435,378,3847,1551,7484,6656,4913,4989,684,8416,3219,0,4904,8438,8656,4921,3715,9556,3995,5996,9652,1733,1098,4003,9672,9686,764,2073,3175,3708,4428,1154,9238,2152,6422,3960,6549,782,2291,7059,3702,1022,6805,3287,2374,654,1117,2120,4410,7853,4466,1533,227,7987,7814,4927,9883,2920,4447,4673,723,8460,4953,3053,3400,530
46,5854,3374,8365,192,3090,2694,2441,9939,4460,2310,7750,8181,6017,9344,658,1683,4294,3777,4298,1843,9422,5788,663,3148,3634,5789,9555,3599,7390,1792,1823,27,8206,4698,9073,488,5065,8217,3632,5451,832,5703,928,8558,5425,397,0,7528,9098,2921,3809,5254,1499,3757,5866,8061,3947,8603,4057,4918,200,222,8067,3409,6089,9369,4275,9673,646,6893,7915,4247,267,8508,1825,8777,3713,9641,6889,1512,692,2749,5241,806,6937,445,9586,7769,6475,3798,6778,6139,282,7234,5082,7317,7392,7014,6064,7540
47,878,4050,5510,1610,3543,7387,3684,1600,509,6938,1219,7444,3472,689,847,1450,4061,6102,4636,2320,8760,1011,2229,3270,8556,6412,3240,5469,2637,3004,4101,5428,6252,8901,7856,1158,3777,2559,5790,7042,5682,4085,1018,3582,6282,2249,1247,0,959,9600,3581,9273,774,7762,1733,1320,807,3251,6750,502,6939,7397,7231,6802,6821,8671,1580,7585,359,69,9493,9666,4664,8922,7329,8782,589,782,2470,8176,8095,879,7219,5878,8900,7816,9278,3837,3625,1039,7258,160,758,5648,0,1869,8332,794,968,8249
48,7393,7940,7718,8276,3034,4300,9488,988,6035,5309,3082,262,1773,2204,1330,497,3360,5113,984,266,5540,5433,5436,8508,9638,2272,7010,7063,3287,4881,5047,4423,3520,3516,7656,6521,1907,8366,3071,614,4342,4850,6705,1610,2643,6909,7580,9057,0,7429,9268,9198,3339,1759,6015,2520,7280,8397,7589,9723,3901,4040,9040,214,2848,7966,9141,7311,4757,276,5570,3981,5014,5049,5791,5863,4021,3130,7392,6356,2918,210,8290,7655,2540,7041,9832,7280,764,3826,2252,8844,5693,4169,793,4763,2243,4402,175,3261
49,5729,6559,6885,7453,5458,5442,6593,3853,1346,7242,489,7262,7353,7808,8999,9559,7834,8457,8418,1202,960,1627,3004,7460,9848,1363,52,5307,5950,2329,4190,5550,7172,1788,8965,8932,3043,7860,6928,7457,2840,4456,8880,577,1136,5838,29,5005,1535,0,442,3317,6952,9172,7678,906,1942,334,5143,5416,5674,5325,4337,709,9303,75,9898,2051,7074,8127,816,2672,742,1025,4252,2165,4119,7865,4199,6936,452,3990,1567,2103,6978,1511,2925,6953,4232,2289,1835,7980,6172,3594,1140,1024,4366,5998,2609,8889
50,5936,2948,7761,3922,7705,6506,2569,2256,120,2527,6674,3252,2955,8630,803,2277,4040,5442,3805,9809,5306,357,3147,1733,7495,6313,4971,2944,3828,3305,9543,3469,2098,5385,1822,9946,3541,743,7952,6356,520,8170,23,6043,5137,4234,9851,6825,160,8329,0,7174,5566,4280,2581,2797,928,9103,2436,4445,4625,5843,3273,1497,8297,4277,8891,362,88,9648,2265,6923,9586,5604,6845,2990,289,9188,827,8286,3418,3917,6248,5965,3195,1127,3625,5824,4218,7713,9968,6574,3830,2663,9668,5105,9443,4275,3434,7698
51,204,88,3862,4086,4827,3325,5852,5409,7209,6887,1299,1689,7436,3076,2023,875,3553,1911,5706,8692,6479,423,8809,6652,3462,7942,7988,9294,3588,5750,2593,9781,5969,4179,9532,9196,4738,875,6922,5737,3645,5364,5152,5400,1553,2942,5033,3931,7035,933,5347,0,7217,880,5619,3987,3357,3409,9142,7227,4556,9016,4204,4974,9158,374,965,1471,3995,5391,6611,2307,4780,8926,5944,2668,5633,3299,2720,2143,6817,537,8773,4809,3055,7765,1973,8893,4386,4242,5056,5170,2037,9290,8093,250,9754,8979,8326,4908
52,348,582,7878,5618,9350,2174,4240,6045,5992,5630,1913,9955,3700,1707,578,2154,1269,1851,8386,6046,5979,9074,3528,55,1511,8911,74,8918,9854,236,7755,452,4248,2728,8970,7869,4757,4973,9300,7877,1757,781,7162,105,6196,4958,4943,9174,1431,2297,6019,4347,0,1170,2843,8017,9383,1954,5836,4865,9818,2573,5083,5240,9034,7692,3285,2644,3808,6884,4238,160,7290,4864,99,288,1185,6389,9857,3741,5792,7186,9570,744,5003,5065,1357,912,7233,3689,8808,4246,5165,5328,8233,5285,6619,8204,2975,2790
53,2631,3790,5244,3082,9627,6770,117,2092,191,9507,9764,996,9212,6787,6065,467,6593,8674,1440,8032,2158,6302,7839,6318,609,7060,6667,4195,2497,9767,714,8330,4092,1540,8394,7772,7134,2726,3964,4504,1807,7082,4390,5715,4393,1331,6105,1099,7375,2656,2162,2753,8922,0,9822,6678,6095,1230,5898,2996,511,3731,8976,6987,9600,9939,2100,9988,1456,2747,8487,1507,5509,9125,8224,270,3754,4084,1527,9185,9149,5255,581,3472,2021,9409,845,7487,8412,2104,9578,559,4995,4633,6963,9743,1610,2369,3587,39
54,728,5386,1014,6879,2665,9457,6552,2201,2355,5337,7621,7708,5785,8887,3673,5227,3235,6493,1378,8076,9293,7853,2409,5368,5245,9923,2031,1634,5404,9716,8074,962,563,691,6397,5495,2352,7957,4420,1599,1113,318,8273,3720,9735,4641,8607,2524,6846,1971,9753,7208,1188,3009,0,6070,7237,157,8832,8597,3073,5927,6881,8865,1046,6734,8803,8637,8830,8101,7826,4920,739,208,1424,6297,3799,6526,5657,3629,2905,9141,8834,7327,1885,7510,973,2416,8436,6316,1419,9483,5646,9808,3238,9692,511,6391,4212,1925
55,9500,5882,7193,7021,9147,4668,3444,153,4332,1832,8333,4805,1266,6169,1125,6552,1518,1251,3183,2297,3819,1755,6548,6452,736,120,1697,6722,6814,9982,9694,6238,5228,696,5649,3393,2639,6976,9770,2136,9911,8199,5177,6558,1571,5937,5373,5226,1187,2415,4901,2282,2000,4680,7304,0,6274,8044,4469,4167,1800,971,7173,9790,1567,2934,8821,5926,2684,428,8460,4997,2355,4940,4053,4176,7202,7280,5054,1951,6304,7732,7366,3903,4593,52,2234,5804,4923,1843,7210,7079,22,9945,9580,3412,3893,326,2262,1374
56,6825,6226,9619,4886,588,8870,9939,5434,1111,3294,5492,9844,19,695,9559,2915,5981,8182,7621,9690,2333,2664,842,6945,2934,4285,7296,710,293,5008,1844,2922,4286,2532,2229,8209,9749,6612,2612,264,9912,6249,4303,8609,7015,1100,7228,7920,6589,5239,6504,3211,4417,1092,9404,347,0,9186,9659,7115,2120,8639,9819,1179,7909,8486,9872,6311,4584,850,8562,8086,6119,1317,1043,4442,3763,2409,3357,9749,7380,5662,4313,6636,4957,8090,6246,8882,9502,6492,9814,8793,4782,8133,7514,4794,6075,668,5678,4700
57,6002,8358,7730,7151,8116,6693,1249,3625,529,1,1958,769,6423,1500,6196,254,2651,7106,9404,9486,6436,8957,4531,3330,5385,7760,2638,1081,4911,7180,2606,9471,9681,4330,2551,2903,5511,7510,7348,96,5734,4232,8491,6930,4227,7202,3481,9682,4923,6867,8165,5951,659,3991,2675,9373,5044,0,9024,2811,1447,9855,8899,8725,2445,5280,3135,139,6944,502,8110,611,3947,8422,2227,1487,5081,1074,4504,596,1338,2355,6962,8710,1973,958,8896,7248,8491,9728,1447,8901,9116,8188,5092,4543,807,3012,2617,9585
58,1366,7530,749,9033,3990,5066,5684,7989,8494,6600,8115,9575,6715,3871,4419,2431,9664,2974,8531,6147,3408,4354,6885,5868,9447,4398,5090,4206,9528,8989,7582,5125,9365,2618,186,6941,8831,5983,6523,3306,5927,2898,966,8156,9467,4398,4046,3089,4521,1215,5823,8789,2491,5725,9512,1976,2540,6127,0,6996,6165,3908,2690,2379,2378,1746,2192,9449,5191,4306,5828,9214,4345,8080,6626,2111,2007,5364,3993,4063,9360,3600,9424,6828,3111,435,2581,4822,6555,7087,1658,9065,3427,5219,9178,3164,6837,3510,1403,9281
59,7473,2808,6130,759,6675,1540,9506,4075,2440,9278,9777,5943,8622,9463,7360,4347,5747,8192,6490,5207,3018,1469,9978,5002,7102,6532,9405,139,6111,9730,5647,4270,4547,9533,4437,3667,6645,9503,3296,3264,5668,7366,7211,1310,1766,3816,1386,4802,6242,3492,7115,16,2830,8998,2370,2462,6307,464,7011,0,2585,1865,911,9470,9400,9374,9386,2872,976,4530,3528,1800,6523,28,2079,1519,9649,4416,4732,3465,3869,2734,505,3765,585,8863,8622,7848,4774,8138,7939,695,9755,1101,7571,3104,8954,3107,4120,8497
60,3365,4944,1196,946,2040,4263,3349,5802,4639,1242,8480,4617,3018,1127,6829,4916,2340,9485,9539,1049,2318,828,3994,5186,9760,5063,1402,9089,2006,6815,5442,9946,5102,6917,5997,3511,4851,6817,3069,5046,8193,8724,3577,6215,719,4368,3,5916,3422,9466,133,9690,2211,4149,5658,9423,4782,6906,9850,1202,0,4946,8562,9496,6157,5950,2641,4118,8353,3436,9374,2945,4571,5754,6815,2665,416,8869,4817,3472,5269,6786,9724,2642,2122,4329,4664,3531,5104,9114,6763,8550,3947,2433,2767,9383,8973,1607,6184,9475
61,3854,3730,1909,5334,4079,2823,7511,818,2269,4,6305,3345,8292,9701,355,2286,7069,2421,6709,2724,66,3912,4770,4017,1210,4857,9841,2844,441,9660,8064,2116,7494,9897,289,6801,9842,7149,376,7543,3733,3058,3209,8704,5749,3789,9448,4850,9778,5641,7595,2335,8310,7098,3219,9533,1399,6311,3439,2357,7263,0,3080,3308,9742,5907,3454,8009,6989,1310,1021,1014,8040,1689,1927,3129,5800,193,1647,7744,3092,2499,7189,6750,6121,9229,2815,4038,2031,6079,1523,9786,3828,2774,957,4390,2188,388,5263,3299
62,3106,9910,9864,476,2653,2226,1532,3306,2918,1763,3463,3863,8518,1255,9010,6797,8291,7160,421,7935,3525,1687,6447,6908,7744,9906,779,8788,8337,6938,5741,565,4038,646,2169,609,9241,9699,8549,211,2626,341,8676,5468,3083,3593,7261,4294,2263,6823,4267,4807,8195,8682,294,9604,520,5345,8914,1224,4383,9314,0,5377,2583,804,5650,1521,4504,2644,970,7561,5298,3054,4523,1962,5916,2803,3757,6031,2438,3057,7451,6929,4970,9698,1339,4356,3661,5602,6069,6959,5238,6978,4104,9393,5967,1723,8964,1337
63,1376,1580,9318,2506,7682,2008,5396,791,995,8270,3315,7064,7526,9611,8291,1014,5533,6513,1069,358,8485,7151,9029,1804,1970,9974,2672,793,8521,9391,9947,165,9958,5491,7937,7109,4092,3521,6579,2772,7048,3221,8875,3023,4744,5783,6306,6739,1456,3207,2814,4611,6829,4307,105,17,1913,3053,946,634,1498,2958,3909,0,9096,839,9571,9440,248,7986,7740,4590,9806,8257,3694,891,8066,2858,6251,9590,3604,3239,7613,4480,3767,6061,9487,5607,8849,2706,5033,4805,25,4725,2487,4614,8960,8237,6674,5772
64,9903,3611,6033,9431,7825,2552,4640,9252,7938,4973,8449,9147,3958,1708,8674,5094,6003,6490,4952,2534,3991,4348,7931,4718,3755,3718,6741,1719,4350,3535,5462,1095,1476,3718,8499,3788,241,6886,7596,5017,8821,3472,1309,123,4301,41,5608,8623,5658,1259,609,4989,2625,247,3714,9508,9947,6437,8218,1455,443,9741,430,4879,0,3807,9855,4519,7234,3344,3491,106,57,2463,6845,7852,4381,1326,7063,2615,3052,9369,5631,7765,8077,9602,1506,4854,6471,7085,4531,439,9479,1548,9854,8084,419,7140,7623,5493
65,1834,4836,932,8763,7598,529,5460,7640,7258,5159,5763,6298,8336,8653,9227,8616,6291,8340,2927,9103,3552,2516,4286,2373,3522,3479,5414,3050,7521,5782,9936,9896,7794,6828,6389,5716,2202,3085,9027,9633,5084,37,9411,3662,8026,6499,8259,3557,1943,7961,5857,3043,9058,8995,7057,1730,8067,8709,6012,6442,114,8850,3801,3885,381,0,8997,5104,131,8038,8020,4877,494,7539,4016,2183,6967,8201,8861,6917,1415,1001,8101,3962,3941,4043,8843,9278,9774,3804,8603,1399,730,5645,8165,5306,7952,5508,4155,3587
